transaction_month,dataset_period,marketplace,channel,public_product_id,brand_group,category_group,subcategory_group,product_group,fulfillment_type,state_group,origin_country_group,imported_flag,listing_price_band,inventory_band,margin_band_public,channel_margin_band_public,profitability_band_public,transaction_type_group,sales_index,units_index,fee_pct_of_gross,refund_pct_of_gross,promotion_pct_of_gross,net_to_gross_pct,margin_index,estimated_profitability_index,margin_risk_score,margin_risk_band,revenue_quality_score,revenue_quality_band,recommended_action,action_priority,action_reason,mapping_status
2026-06,12m,Flipkart,Marketplace,P0679,Poy Sian,Health & Wellness,Herbal Inhaler,Herbal Inhaler,Merchant Fulfilled,Uttarakhand,Imported / Other,Unknown,<500,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,12.0,33.3,18.1,0.0,0.0,100.0,10.4,61.6,6.3,Low Risk,94.6,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0039,Axe,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,40.4,66.7,12.0,0.0,2.0,97.7,36.8,71.9,4.5,Low Risk,93.8,Strong,Restock Review,High,High indexed unit movement with low inventory or restock priority.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0172,Colgate,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Manipur,Imported / Other,Unknown,500-999,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,31.2,33.3,16.5,0.0,10.0,95.2,24.3,64.7,7.3,Low Risk,88.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0246,Dove,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Bihar,Imported / Other,Unknown,500-999,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,21.6,33.3,14.1,0.0,2.0,109.0,19.2,66.6,5.2,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0263,Dove,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Tamil Nadu,Imported / Other,Unknown,500-999,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,30.8,33.3,17.4,0.0,5.0,89.2,25.3,62.9,6.8,Low Risk,83.2,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0932,SHIVAMAX,Electronics & Travel Accessories,Travel Adapter,Travel Adapter,Merchant Fulfilled,Punjab,Imported / Other,Unknown,<500,Very High / 51+,Unmapped,Unmapped,Unmapped,Order,9.5,33.3,14.3,0.0,3.0,100.4,8.3,61.1,5.5,Low Risk,95.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0915,SHIVAMAX,Health & Wellness,Herbal Inhaler,Herbal Inhaler,Merchant Fulfilled,Uttar Pradesh,Imported / Other,Unknown,<500,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,9.4,33.3,16.8,0.0,10.0,102.2,7.3,60.4,7.4,Low Risk,95.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0780,Senka,Skin Care,Face Cleanser / Face Wash,Face Cleanser,Merchant Fulfilled,Uttar Pradesh,Imported / Other,Unknown,500-999,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,32.5,33.3,17.4,0.0,5.0,82.3,26.8,60.8,6.8,Low Risk,76.3,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0170,Colgate,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Andhra Pradesh,Imported / Other,Unknown,<500,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,14.3,33.3,15.5,0.0,8.0,81.1,11.6,54.3,6.6,Low Risk,75.2,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0034,Axe,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Gujarat,Imported / Other,Unknown,500-999,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,22.1,33.3,18.9,0.0,8.0,84.7,17.1,57.4,7.8,Low Risk,77.8,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0175,Colgate,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Punjab,Imported / Other,Unknown,500-999,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,22.6,33.3,13.8,0.0,8.0,89.9,18.8,61.0,6.0,Low Risk,84.6,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0271,Dove,Hair Care,General / Uncategorized,General Product,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,32.2,66.7,14.3,0.0,8.0,96.9,26.5,66.7,6.2,Low Risk,91.4,Strong,Restock Review,High,High indexed unit movement with low inventory or restock priority.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0534,Nexcare,Skin Care,General / Uncategorized,General Product,Merchant Fulfilled,Assam,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,24.1,33.3,12.2,0.0,0.0,99.2,22.4,66.9,4.3,Low Risk,95.5,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0548,Oral-B,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Chandigarh,Imported / Other,Unknown,500-999,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,30.2,33.3,16.6,0.0,8.0,84.2,24.1,60.4,7.0,Low Risk,78.0,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0536,NOVOLIFE,Health & Wellness,Herbal Inhaler,Herbal Inhaler,Merchant Fulfilled,Karnataka,Imported / Other,Unknown,<500,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,8.9,33.3,24.9,0.0,10.0,83.6,6.2,51.6,10.2,Low Risk,74.6,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0168,Colgate,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,29.5,33.3,18.8,0.0,10.0,88.8,22.3,61.0,8.1,Low Risk,81.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0259,Dove,Hair Care,General / Uncategorized,General Product,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,<500,Very High / 51+,Unmapped,Unmapped,Unmapped,Order,13.4,33.3,16.8,0.0,0.0,94.9,11.9,60.3,5.9,Low Risk,89.9,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0543,Ora2,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,29.1,33.3,13.7,0.0,0.0,97.9,26.6,67.8,4.8,Low Risk,93.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1131,Vaseline,Skin Care,Sunscreen,Sunscreen,Merchant Fulfilled,Gujarat,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,28.5,33.3,12.5,0.0,0.0,105.2,26.4,69.7,4.4,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0753,Rexona,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Karnataka,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,25.2,33.3,14.6,0.0,10.0,80.0,20.1,57.2,6.6,Low Risk,74.1,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0594,Pantene,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Kerala,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,31.1,33.3,12.2,0.0,0.0,99.4,28.9,69.5,4.3,Low Risk,95.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1043,Sunsilk,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Kerala,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,30.4,33.3,16.0,0.0,0.0,95.6,27.0,66.7,5.6,Low Risk,90.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0868,SHIVAMAX,Home & Kitchen,General / Uncategorized,General Product,Merchant Fulfilled,Madhya Pradesh,Imported / Other,Unknown,<500,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,12.3,33.3,18.6,0.0,2.0,97.1,10.3,60.1,6.8,Low Risk,91.2,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1038,Sunsilk,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,11.7,33.3,20.4,0.0,10.0,95.1,8.6,57.9,8.6,Low Risk,87.5,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0488,Listerine,Oral Care,Mouthwash,Mouthwash,Merchant Fulfilled,Rajasthan,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,88.2,100.0,13.2,0.0,0.0,106.3,81.1,91.5,4.6,Low Risk,100.0,Strong,Restock Review,High,High indexed unit movement with low inventory or restock priority.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1114,Vaseline,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,20.9,33.3,20.1,0.0,8.0,89.5,15.9,58.7,8.2,Low Risk,82.3,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0488,Listerine,Oral Care,Mouthwash,Mouthwash,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,29.7,33.3,15.2,0.0,5.0,91.4,25.1,64.1,6.1,Low Risk,86.1,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1038,Sunsilk,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Gujarat,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,11.9,33.3,12.9,0.0,0.0,109.1,11.0,63.5,4.5,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0252,Dove,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Tamil Nadu,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,29.0,33.3,13.6,0.0,3.0,96.5,25.6,66.7,5.2,Low Risk,92.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0813,Sensodyne,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Telangana,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,32.3,33.3,11.7,0.0,0.0,110.9,30.2,71.3,4.1,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0024,AR,Skin Care,General / Uncategorized,General Product,Merchant Fulfilled,Kerala,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,15.6,33.3,14.8,0.0,0.0,104.7,14.1,64.6,5.2,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0437,L'Oreal Paris,Skin Care,Face Cleanser / Face Wash,Face Cleanser,Merchant Fulfilled,Odisha,Imported / Other,Unknown,500-999,Very High / 51+,Unmapped,Unmapped,Unmapped,Order,47.2,66.7,14.3,0.0,0.0,93.0,42.8,72.2,5.0,Low Risk,88.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0548,Oral-B,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Telangana,Imported / Other,Unknown,500-999,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,29.9,33.3,15.9,0.0,3.0,92.8,25.7,64.9,6.0,Low Risk,87.6,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1248,Watsons,Skin Care,Lip Care,Lip Care,Merchant Fulfilled,Delhi,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,32.2,66.7,16.0,0.0,5.0,100.5,26.9,68.2,6.4,Low Risk,95.0,Strong,Restock Review,High,High indexed unit movement with low inventory or restock priority.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0705,Protex,Body Care,General / Uncategorized,General Product,Merchant Fulfilled,Tamil Nadu,Imported / Other,Unknown,<500,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,12.9,33.3,12.7,0.0,3.0,89.0,11.5,58.1,4.9,Low Risk,84.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0034,Axe,Body Care,Deodorant / Body Spray,Deodorant & Body Spray,Merchant Fulfilled,Gujarat,Imported / Other,Unknown,500-999,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,21.7,33.3,12.7,0.0,10.0,100.1,17.8,64.6,5.9,Low Risk,94.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1214,Watsons,Oral Care,Dental Floss Picks,Floss Picks,Merchant Fulfilled,Kerala,Imported / Other,Unknown,<500,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,11.1,33.3,17.6,0.0,0.0,100.1,9.7,61.3,6.2,Low Risk,94.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1041,Sunsilk,Hair Care,Shampoo,Shampoo,Merchant Fulfilled,Telangana,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,12.4,33.3,16.0,0.0,3.0,98.7,10.6,61.2,6.0,Low Risk,93.4,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0594,Pantene,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Haryana,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,28.2,33.3,15.3,0.0,5.0,97.3,23.8,65.9,6.1,Low Risk,92.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0927,SHIVAMAX,Home & Kitchen,Adhesive Hooks,Adhesive Hooks,Merchant Fulfilled,Madhya Pradesh,Imported / Other,Unknown,<500,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,7.6,33.3,19.5,0.0,8.0,84.2,5.8,52.6,8.0,Low Risk,77.2,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0763,Sasi,Lip,Lip Care,Lip Care,Merchant Fulfilled,West Bengal,Imported / Other,Unknown,<500,Medium / 6-15,Unmapped,Unmapped,Unmapped,Order,16.0,33.3,16.5,0.0,0.0,110.4,14.2,64.5,5.8,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1038,Sunsilk,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Telangana,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,12.0,33.3,15.8,0.0,8.0,101.1,9.7,61.3,6.7,Low Risk,95.2,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0590,Pantene,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Kerala,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,28.7,33.3,15.0,0.0,0.0,95.3,25.8,66.3,5.2,Low Risk,90.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0528,NEXCARE,Skin Care,General / Uncategorized,General Product,Merchant Fulfilled,Tamil Nadu,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,23.7,33.3,15.7,0.0,0.0,102.0,21.2,66.7,5.5,Low Risk,97.3,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0889,SHIVAMAX,Health & Wellness,Herbal Inhaler,Herbal Inhaler,Merchant Fulfilled,Bihar,Imported / Other,Unknown,<500,Very High / 51+,Unmapped,Unmapped,Unmapped,Order,9.1,33.3,17.2,0.0,8.0,119.1,7.2,61.4,7.2,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1156,Vaseline,Body Care,Body Lotion,Body Lotion,Merchant Fulfilled,Delhi,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,28.5,33.3,15.6,0.0,8.0,88.0,23.0,61.6,6.7,Low Risk,82.1,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1026,Sunsilk,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Karnataka,Imported / Other,Unknown,<500,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,11.3,33.3,18.2,0.0,5.0,109.9,9.2,62.3,7.1,Low Risk,100.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0271,Dove,Hair Care,General / Uncategorized,General Product,Merchant Fulfilled,Tamil Nadu,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,15.1,33.3,20.8,0.0,0.0,99.0,12.7,61.7,7.3,Low Risk,92.8,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0476,Listerine,Oral Care,Mouthwash,Mouthwash,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,16.6,33.3,15.0,0.0,0.0,102.7,14.9,64.5,5.2,Low Risk,98.2,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0168,Colgate,Oral Care,Toothpaste,Toothpaste,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,32.6,33.3,12.7,0.0,0.0,98.9,30.1,69.8,4.4,Low Risk,95.1,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0602,Pantene,Hair Care,Conditioner / Treatment / Mask,Hair Conditioner & Treatment,Merchant Fulfilled,Odisha,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,32.0,33.3,12.4,0.0,10.0,82.3,26.3,61.0,5.8,Low Risk,77.1,Healthy,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0690,Protex,Body Care,General / Uncategorized,General Product,Merchant Fulfilled,Punjab,Imported / Other,Unknown,<500,Very Low / 1-2,Unmapped,Unmapped,Unmapped,Order,12.4,33.3,20.1,0.0,8.0,96.7,9.4,59.0,8.2,Low Risk,89.5,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0598,Pantene,Hair Care,General / Uncategorized,General Product,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,<500,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,14.8,33.3,14.7,0.0,0.0,90.0,13.4,59.2,5.1,Low Risk,85.6,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P0781,Senka,Skin Care,Face Cleanser / Face Wash,Face Cleanser,Merchant Fulfilled,Haryana,Imported / Other,Unknown,500-999,Out of Stock / 0,Unmapped,Unmapped,Unmapped,Order,57.0,66.7,11.5,0.0,3.0,101.4,51.6,79.1,4.5,Low Risk,97.5,Strong,Restock Review,High,High indexed unit movement with low inventory or restock priority.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1105,Vaseline,Body Care,Body Wash,Body Wash,Merchant Fulfilled,West Bengal,Imported / Other,Unknown,500-999,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,30.4,33.3,16.5,0.0,8.0,88.1,24.3,62.0,7.0,Low Risk,81.9,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1032,Sunsilk,Hair Care,Shampoo,Shampoo,Merchant Fulfilled,Maharashtra,Imported / Other,Unknown,<500,High / 16-50,Unmapped,Unmapped,Unmapped,Order,24.6,66.7,16.3,0.0,3.0,92.0,21.1,62.7,6.2,Low Risk,86.7,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
2026-06,12m,Flipkart,Marketplace,P1190,Watsons,Oral Care,Dental Floss,Dental Floss,Merchant Fulfilled,Delhi,Imported / Other,Unknown,<500,Low / 3-5,Unmapped,Unmapped,Unmapped,Order,14.7,33.3,14.1,0.0,10.0,91.7,11.8,58.7,6.4,Low Risk,86.0,Strong,Monitor,Low,No action threshold triggered; continue monitoring.,Unmapped
